id,name,is_claimed,is_closed,phone,review_count,categories01,categories02,categories03,rating,price,transactions,zip_code,city,address,restaurant_url,image_url,latitude,longitude,photos,cross_streets,category,score
DcEIt_dlAMaBMSpzFHYHUA,El Pollo Loco,True,False,12137487616.0,75,hotdogs,mexican,,1.5,$,['delivery'],90015,Los Angeles,"['408 E Washington Blvd', 'Los Angeles, CA 90015']",https://www.yelp.com/biz/el-pollo-loco-los-angeles-71?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media4.fl.yelpcdn.com/bphoto/fTOyrbz7phja7RNgxLN-fA/o.jpg,34.0292350085868,-118.261304138315,"['https://s3-media4.fl.yelpcdn.com/bphoto/fTOyrbz7phja7RNgxLN-fA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ejBPiZXym9eRzoCvay3f9A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cvICDlgmxnlLYRUQ1RtkDg/o.jpg']",,"hotdogs, mexican, ",0.0
Qh-R8EGDLQZFwwdApN0Kvw,The Fix on Wheels,True,False,13233255573.0,85,foodtrucks,burgers,,4.5,$$,[],90007,Los Angeles,"['Los Angeles, CA 90007']",https://www.yelp.com/biz/the-fix-on-wheels-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/IB9o4KvsNcrJPssfXMjybA/o.jpg,34.02911,-118.28306,"['https://s3-media1.fl.yelpcdn.com/bphoto/IB9o4KvsNcrJPssfXMjybA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/KKOHXd7MPl-nQXu4G7c77g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/KeCY3i1IEz3Th14CWDIJTg/o.jpg']",,"foodtrucks, burgers, ",0.0
iyRcimzticDTE0ZfaufZLg,Central Kitchen,True,False,12139082400.0,150,burgers,pizza,breakfast_brunch,4.0,$$,"['delivery', 'pickup']",90007,Los Angeles,"['325 W Adams Blvd', 'Los Angeles, CA 90007']",https://www.yelp.com/biz/central-kitchen-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/8Dc6dfP1_8UXnEjKrb46wg/o.jpg,34.028915,-118.272619,"['https://s3-media3.fl.yelpcdn.com/bphoto/8Dc6dfP1_8UXnEjKrb46wg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/uMY2iYnTd4ZrkY3pNN0b7w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/n1cHEQ_In3vlSHjDBoDlDQ/o.jpg']",,"burgers, pizza, breakfast_brunch",0.0
oHFvQvDkcp8WThNlWoehaQ,Panda Express,True,False,19095951633.0,142,chinese,hotdogs,,2.5,$,"['delivery', 'pickup']",91789,Walnut,"['558 Grand Ave', 'Walnut, CA 91789']",https://www.yelp.com/biz/panda-express-walnut-2?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/pJgKIMEHm395FjDrJhGyyg/o.jpg,34.02876,-117.83603,"['https://s3-media3.fl.yelpcdn.com/bphoto/pJgKIMEHm395FjDrJhGyyg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/mC8kcN8864G92sJgAG0TQw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/GBGWDugVB0Ylmo9DIKaJzg/o.jpg']",,"chinese, hotdogs, ",0.0
HrflS1YnRytR_KMJCHVfow,Panda Express,True,False,12132617118.0,31,chinese,hotdogs,,2.5,-,"['delivery', 'pickup']",90015,Los Angeles,"['524 East Washington Blvd', 'Los Angeles, CA 90015']",https://www.yelp.com/biz/panda-express-los-angeles-66?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/GV5Rub7191SYuMJ_KmA4TQ/o.jpg,34.0287,-118.26008,"['https://s3-media2.fl.yelpcdn.com/bphoto/GV5Rub7191SYuMJ_KmA4TQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/oA8lOhx2LgCdOIobFexf2Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Qgutflj6YTOLhqjKmSDuiQ/o.jpg']",,"chinese, hotdogs, ",0.0
_GHCfGUFyLIQ0Gpx48KAyg,El Torito Cafe,True,False,12137498084.0,39,mexican,breakfast_brunch,sandwiches,4.0,$,[],90021,Los Angeles,"['1462 Griffith Ave', 'Los Angeles, CA 90021']",https://www.yelp.com/biz/el-torito-cafe-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/2sXoYmfF1wadEMTfPePrkA/o.jpg,34.028621673584,-118.250755310059,"['https://s3-media2.fl.yelpcdn.com/bphoto/2sXoYmfF1wadEMTfPePrkA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5cckxbGgn8cKxTiY6Uz8tg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/J-EFH-V3J84iH-42IxWmZg/o.jpg']",,"mexican, breakfast_brunch, sandwiches",0.0
jvvfHmRRCw9I4fvH7xy7eg,WaBa Grill,True,False,12137479222.0,41,hotdogs,asianfusion,,3.0,$,"['pickup', 'delivery']",90015,Los Angeles,"['508 E Washington Blvd', 'Los Angeles, CA 90015']",https://www.yelp.com/biz/waba-grill-los-angeles-2?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/d9OE9JQI3vuXVL7p824-vw/o.jpg,34.02861767,-118.2599755,"['https://s3-media2.fl.yelpcdn.com/bphoto/d9OE9JQI3vuXVL7p824-vw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/3k3l_LtL-5ooZasoOpUGcw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/rDyDo4WbHo5ne2jlGK-qmA/o.jpg']",,"hotdogs, asianfusion, ",0.0
dVuKCUPHoZkGX7_s_fQ9RQ,McDonald's,True,False,19095986566.0,189,burgers,hotdogs,coffee,2.0,$,['delivery'],91789,Walnut,"['528 Grand Ave', 'Walnut, CA 91789']",https://www.yelp.com/biz/mcdonalds-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/F1bMVqoEk1cIENYEdf59rw/o.jpg,34.028495,-117.835881,"['https://s3-media2.fl.yelpcdn.com/bphoto/F1bMVqoEk1cIENYEdf59rw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/g3-VVbvB0NID9Y6p4dy_0g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/BgMjCBpt8e7BRV3Fqi2HPg/o.jpg']",,"burgers, hotdogs, coffee",0.0
CLcJ1BVd7zsh9wnnYOjF7w,Chop Chop Chicken,True,False,12135365113.0,36,asianfusion,mediterranean,salad,4.5,-,"['pickup', 'delivery']",90007,Los Angeles,"['2526 S Figueroa St', 'Los Angeles, CA 90007']",https://www.yelp.com/biz/chop-chop-chicken-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/KgBG53_k-y9syCbyL6HRDA/o.jpg,34.028358,-118.275055,"['https://s3-media3.fl.yelpcdn.com/bphoto/KgBG53_k-y9syCbyL6HRDA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/CW2KED3a45zR0UM1upitXQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/TUPXlPrl1e9OCkT-CL13fQ/o.jpg']",,"asianfusion, mediterranean, salad",0.0
2AogCDJ6NlvlN71RF1-HSg,Panera Bread,True,False,19094684934.0,297,sandwiches,salad,soup,3.0,$$,"['delivery', 'pickup']",91789,Walnut,"['21627 Valley Blvd', 'Walnut, CA 91789']",https://www.yelp.com/biz/panera-bread-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/m2t6yejlGuwswOa6UFj1mA/o.jpg,34.028233,-117.834787,"['https://s3-media1.fl.yelpcdn.com/bphoto/m2t6yejlGuwswOa6UFj1mA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/i4AxaskKoA-dg2ntbsLXUw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/9b8Mn5OjIogqx74yGfP9PA/o.jpg']",,"sandwiches, salad, soup",3.14
vvvI1T3jqdtKwXCiYCUudQ,Wienerschnitzel,True,False,19098609011.0,76,hotdogs,hotdogs,sandwiches,3.0,$,"['pickup', 'delivery']",91765,Diamond Bar,"['23300 Sunset Crossing', 'Diamond Bar, CA 91765']",https://www.yelp.com/biz/wienerschnitzel-diamond-bar?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/UvVobWrMLRAasbp-ydGa-A/o.jpg,34.02823,-117.81025,"['https://s3-media2.fl.yelpcdn.com/bphoto/UvVobWrMLRAasbp-ydGa-A/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0kRTfMOtRFEld_Fuk-vvxA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/lijZPE-fqqKs1e7ihrFwSQ/o.jpg']",,"hotdog, hotdogs, sandwiches",0.0
YHPuCEYP2vReKaCxg0dgcA,Flame Broiler,True,False,19095985777.0,143,hotdogs,asianfusion,,3.0,$,"['delivery', 'pickup']",91785,City Of Industry,"['21750 Valley Blvd', 'City of Industry, CA 91785']",https://www.yelp.com/biz/flame-broiler-city-of-industry?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/dAiLStQWUkOSksv8xpFP3g/o.jpg,34.0282211303711,-117.833190917969,"['https://s3-media3.fl.yelpcdn.com/bphoto/dAiLStQWUkOSksv8xpFP3g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/XvtndgR1_oFeLTqXlFtGpw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/JxoHnEBgsK5MpcjViFqBbQ/o.jpg']",,"hotdogs, asianfusion, ",0.0
bv9yZMZTLfPe8zIG_sSjIA,Popeyes Louisiana Kitchen,True,False,12132616658.0,230,hotdogs,chicken_wings,,2.0,$$,['delivery'],90007,Los Angeles,"['2532 S Figueroa St', 'Los Angeles, CA 90007']",https://www.yelp.com/biz/popeyes-louisiana-kitchen-los-angeles-3?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media4.fl.yelpcdn.com/bphoto/RoR6CAKE11Sax-5c2HwJ7A/o.jpg,34.028218,-118.275663,"['https://s3-media4.fl.yelpcdn.com/bphoto/RoR6CAKE11Sax-5c2HwJ7A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/yxcNlu4sWf-cD8wPuhKm_A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/dMAYJPfq22RZoOCF7sROCg/o.jpg']",,"hotdogs, chicken_wings, ",0.0
825ynDaYqWT7HmQquBeffw,Subway,True,False,19098690501.0,41,sandwiches,,,1.5,$,[],91789,City Of Industry,"['21710 Valley Blvd', 'Ste C', 'City of Industry, CA 91789']",https://www.yelp.com/biz/subway-city-of-industry-7?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/kEqjGsphee-GcN2xfJhXmA/o.jpg,34.0279842644419,-117.833710410318,"['https://s3-media2.fl.yelpcdn.com/bphoto/kEqjGsphee-GcN2xfJhXmA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Pm2Gm8TTGA0mFmT2vE3TLg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jxHhhU-gcqABq9c6Z9D6jA/o.jpg']",,"sandwiches, , ",0.0
JRw7R6si_QX0q5kJgzPhnA,Tacos El Primo,True,False,13236356192.0,3,streetvendors,tacos,,5.0,-,[],90022,Los Angeles,"['Los Angeles, CA 90022']",https://www.yelp.com/biz/tacos-el-primo-los-angeles-15?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/nRpCieJs6OYNEveE1JY56g/o.jpg,34.02793,-118.15914,"['https://s3-media1.fl.yelpcdn.com/bphoto/nRpCieJs6OYNEveE1JY56g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/8gMJf-F1rfhfzqqNCjr1oA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/3DT0x8KZD4-3Xhqj1PN9OA/o.jpg']",,"streetvendors, tacos, ",0.0
hSYzRBk3nC_TBdGD3oJD_w,Chipotle Mexican Grill,True,False,19095951502.0,371,mexican,hotdogs,,2.5,$,['delivery'],91789,Walnut,"['21710 Valley Blvd', 'Ste A', 'Walnut, CA 91789']",https://www.yelp.com/biz/chipotle-mexican-grill-walnut-3?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/FMHLAUnWHnzz7YlwsW_GhA/o.jpg,34.0278897676415,-117.833855218105,"['https://s3-media1.fl.yelpcdn.com/bphoto/FMHLAUnWHnzz7YlwsW_GhA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/spfH3gJ-HhTBwF-udm1Hiw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cBzmsK6PAbPA8wQRe2nrgg/o.jpg']",,"mexican, hotdogs, ",2.84
fThVPaYV2j_HmeQceBNInw,Applebee's Grill + Bar,True,False,19095941140.0,264,tradamerican,burgers,sportsbars,2.5,$$,"['delivery', 'pickup']",91789,Walnut,"['21625 E Valley Blvd', 'Walnut, CA 91789']",https://www.yelp.com/biz/applebees-grill-bar-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/pMrWyO7t74XAe_gT_Fvc2Q/o.jpg,34.027851,-117.835587,"['https://s3-media1.fl.yelpcdn.com/bphoto/pMrWyO7t74XAe_gT_Fvc2Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/6giHAUKw1Mj37eCbW0zYCw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/CaD0SBv6MrKbd0ldN0aXCQ/o.jpg']",,"tradamerican, burgers, sportsbars",0.0
C-fltkRkzcPJ3LLxx_ypdQ,Neighborhood Wings,False,False,19095941140.0,1,fooddeliveryservices,hotdogs,chicken_wings,1.0,-,['delivery'],91789,Walnut,"['21625 Valley Blvd', 'Walnut, CA 91789']",https://www.yelp.com/biz/neighborhood-wings-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,-,34.027849,-117.835577,[],,"fooddeliveryservices, hotdogs, chicken_wings",0.0
KQmNksLJfJTxR0WsxNlJlA,Del Taco,True,False,13108398897.0,90,hotdogs,mexican,,3.5,$,['delivery'],90232,Culver City,"['3704 Robertson Blvd', 'Culver City, CA 90232']",https://www.yelp.com/biz/del-taco-culver-city-3?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/j_FXh0btof05P0WCCv2g4Q/o.jpg,34.0278228166409,-118.390490970042,"['https://s3-media2.fl.yelpcdn.com/bphoto/j_FXh0btof05P0WCCv2g4Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/qVOI8PrvmJeG7ETsj8s3kA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/2GRm7OQUu_QGRhhlOQZwtg/o.jpg']",,"hotdogs, mexican, ",0.0
mOJfwAjx4JKFDZh_xLT9cg,Tom's Number 5 Chiliburgers,True,False,13102040225.0,152,burgers,breakfast_brunch,sandwiches,4.0,$,"['pickup', 'delivery']",90232,Culver City,"['9004 Venice Blvd', 'Culver City, CA 90232']",https://www.yelp.com/biz/toms-number-5-chiliburgers-culver-city?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media3.fl.yelpcdn.com/bphoto/4DfPfBdPMC_N6jjugmjVFA/o.jpg,34.027569,-118.390821,"['https://s3-media3.fl.yelpcdn.com/bphoto/4DfPfBdPMC_N6jjugmjVFA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PE7KNbS5vxbKqfHUCRztxQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/R287-XKX7Me2aqBIGGRKHw/o.jpg']",,"burgers, breakfast_brunch, sandwiches",0.0
E5x8MjJRLxHDhrly_-07WA,In-N-Out Burger,True,False,18007861000.0,230,burgers,hotdogs,,4.0,$,[],91789,City Of Industry,"['21620 E Valley Blvd', 'City of Industry, CA 91789']",https://www.yelp.com/biz/in-n-out-burger-city-of-industry-5?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media4.fl.yelpcdn.com/bphoto/94_44wN8-DfRoiCJRf7xHw/o.jpg,34.0274967,-117.834668,"['https://s3-media4.fl.yelpcdn.com/bphoto/94_44wN8-DfRoiCJRf7xHw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ppgKDMiv7zA9lj5jWotuxw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/RW23fNLoOvWnuiT3nbUYvA/o.jpg']",,"burgers, hotdogs, ",0.0
rRCFPncyt3piAy7oqnfbTA,MOD Pizza,True,False,14243459282.0,356,pizza,hotdogs,,4.0,$,[],90034,Los Angeles,"['8985 Venice Blvd', 'Ste K', 'Los Angeles, CA 90034']",https://www.yelp.com/biz/mod-pizza-los-angeles-2?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media3.fl.yelpcdn.com/bphoto/pOFSEpLVRg_hgxcWRjbgzg/o.jpg,34.0273714669718,-118.392328223804,"['https://s3-media3.fl.yelpcdn.com/bphoto/pOFSEpLVRg_hgxcWRjbgzg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/EyxzcMtEGEp0KWevaGRlKg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/1cK_bEPS2A9dAujNCLQlNg/o.jpg']",,"pizza, hotdogs, ",3.69
M3MVJVz3Qzvojg6m0J5ZLw,sweetgreen,True,False,13106607471.0,269,salad,vegetarian,,4.0,$$,"['delivery', 'pickup']",90232,Culver City,"['8840 Washington Blvd', 'Culver City, CA 90232']",https://www.yelp.com/biz/sweetgreen-culver-city-the-lab-culver-city?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media4.fl.yelpcdn.com/bphoto/VIfOY-KJFtCI-hnAwLLtDw/o.jpg,34.0273562,-118.3875665,"['https://s3-media4.fl.yelpcdn.com/bphoto/VIfOY-KJFtCI-hnAwLLtDw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/DyOp3n7b0q_YqD58gz1k_A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ogRkNajlDd8BTnJAehXHWg/o.jpg']",,"salad, vegetarian, ",0.0
X9EHv5g0Z39xFWuvBq-c6A,Pieology Pizzeria,True,False,19094559083.0,802,pizza,vegan,hotdogs,4.0,$,"['pickup', 'delivery']",91789,Walnut,"['505 N Grand Ave', 'Walnut, CA 91789']",https://www.yelp.com/biz/pieology-pizzeria-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/QV-kGx0ZP9hu_7RaDaU7gA/o.jpg,34.0273357,-117.83666389,"['https://s3-media2.fl.yelpcdn.com/bphoto/QV-kGx0ZP9hu_7RaDaU7gA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/9UQDAImBuNz0smoReC3AMQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ywJ2SU4ZgJZivNG0mFq93A/o.jpg']",,"pizza, vegan, hotdogs",3.82
ng-XpfyZgZLeyO-mHAs3Cw,Rubio's Coastal Grill,True,False,19095951840.0,197,mexican,seafood,salad,3.5,$,['delivery'],91789,Walnut,"['515 E Grand Ave', 'Ste D & E', 'Walnut, CA 91789']",https://www.yelp.com/biz/rubios-coastal-grill-walnut?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media4.fl.yelpcdn.com/bphoto/LU7pJjjZkPdtRFP9C5KuiA/o.jpg,34.027317,-117.837148,"['https://s3-media4.fl.yelpcdn.com/bphoto/LU7pJjjZkPdtRFP9C5KuiA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/pnyalkOwkwRHti0oynfqcQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/lHWFeCbkrXymWCmtnkCEZQ/o.jpg']",,"mexican, seafood, salad",0.0
_UCOuop-M-ALMotEj2mPIw,Jersey Mike's Subs,True,False,13108151975.0,29,sandwiches,hotdogs,delis,3.5,-,"['pickup', 'delivery']",90034,Los Angeles,"['8985 Venice Blvd', '#C1-B', 'Los Angeles, CA 90034']",https://www.yelp.com/biz/jersey-mikes-subs-los-angeles-36?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media4.fl.yelpcdn.com/bphoto/X3lrHekhorFDxO831TfRBw/o.jpg,34.027096,-118.393452,"['https://s3-media4.fl.yelpcdn.com/bphoto/X3lrHekhorFDxO831TfRBw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/KX7boNlR9nQPl-iaO5DEiQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/r2VOfu4xpM0N0hwC3MBjrg/o.jpg']",,"sandwiches, hotdogs, delis",0.0
-9TLdqCoD_AarBgkjUqlnQ,Little Caesars Pizza,True,False,12137490625.0,15,pizza,hotdogs,,3.0,$,[],90011,Los Angeles,"['1910 S. San Pedro', 'Los Angeles, CA 90011']",https://www.yelp.com/biz/little-caesars-pizza-los-angeles-8?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/FbpN_WP1LHVNuznl6VvRmQ/o.jpg,34.0270149,-118.2576405,"['https://s3-media2.fl.yelpcdn.com/bphoto/FbpN_WP1LHVNuznl6VvRmQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ypBoY6LdX8odEDQKKtPrsQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/2VpdOzR0Fv3tvuSrXX-mxw/o.jpg']",,"pizza, hotdogs, ",0.0
cp0fPo23SxI3ACdZJZXAlA,Wingstop,True,False,13105589464.0,234,chicken_wings,,,3.0,$,[],90034,Los Angeles,"['8985 Venice Blvd', 'Los Angeles, CA 90034']",https://www.yelp.com/biz/wingstop-los-angeles-23?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/XPEvh_khvoyfw2zRhNgJrg/o.jpg,34.0269446623258,-118.393379649738,"['https://s3-media2.fl.yelpcdn.com/bphoto/XPEvh_khvoyfw2zRhNgJrg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cjNzsdJGD_2Le_1Uxbvu5g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fEASMYzegWpbzX2T4jj31Q/o.jpg']",,"chicken_wings, , ",0.0
G5cLRLFnZNipwqJtB0bTgg,El Pollo Loco,True,False,19095948656.0,194,hotdogs,mexican,,2.0,$,['delivery'],91789,Walnut,"['21610 Valley Blvd', 'Walnut, CA 91789']",https://www.yelp.com/biz/el-pollo-loco-walnut-2?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/OmSxDWNiHpnhoAAFo8PvFg/o.jpg,34.02694,-117.834632,"['https://s3-media3.fl.yelpcdn.com/bphoto/OmSxDWNiHpnhoAAFo8PvFg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/kssrob9h0iTcd6I026QgIQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/1mZ8P2SxxdJxZSF5nn5gwA/o.jpg']",,"hotdogs, mexican, ",0.0
