review_id,categories01,categories02,categories03,city,Value
kALJUfqGmloYhwxK7fFAug,burgers,hotdogs,,Palmdale,Service
3sAS_r1BdRetbf9cDd4-lw,hotdogs,burgers,tacos,Palmdale,Service
tax5bIxntc9JiZ_GHhulhw,hotdogs,burgers,tacos,Palmdale,Service
11sXQ0gch9nHANW5M-ZcOA,hotdogs,burgers,tacos,Palmdale,Environment
gPknRzOOKkD6vJZr0VvzFA,sandwiches,,,Palmdale,Environment
BKMjromcS6lCLO-4IaSfnQ,sandwiches,,,Palmdale,Service
c0ojv5sshbNyI1odDfpn7w,sandwiches,,,Palmdale,Service
P9zy1Jirgw2neC4mycwfww,burgers,hotdogs,coffee,Palmdale,Service
8RdyDrHbHWxlVslivtnhWg,burgers,hotdogs,coffee,Palmdale,Service
VqZxgf9nxJMeTP4sVuN9zA,burgers,hotdogs,coffee,Palmdale,Service
tQmbI8W1uyUXvQkVad3jhQ,foodtrucks,tacos,,Palmdale,Service
6GWP1xnUe9xnFSJOGvbwaA,foodtrucks,tacos,,Palmdale,Food
EjJeIfW2xe22imVBo7AzEg,sandwiches,hotdogs,,Palmdale,Service
yZnEvQHeYbDRemV5S31tTw,sandwiches,hotdogs,,Palmdale,Service
BIbiUqzZDl0viQAbYOwBrA,sandwiches,hotdogs,,Palmdale,Service
LuIuIDV41Ity4KRxmGpN2w,italian,bars,pizza,Pomona,Service
Z-6w5u9Frru3XZazuI2-dA,italian,bars,pizza,Pomona,Food
fpjdyzA4v54ZiKPgVNBCNw,italian,bars,pizza,Pomona,Service
1PUZzh4n50WebDckndprbA,breweries,pizza,,Pomona,Service
nUDbX42En7MC-YuO808yzQ,breweries,pizza,,Pomona,Service
CJeeOAIPuLUw3noSfO8zjw,breweries,pizza,,Pomona,Service
UJ3lEu7W-hH9y_lauWI2oQ,tacos,,,Pomona,Service
flgFVgSdc3eYQG4Zyv2w9A,tacos,,,Pomona,Environment
l-_7S7zIkYjoNEbaZsxYcg,tacos,,,Pomona,Service
gEUVd-u62-6PAEGjGpl-bA,burgers,sandwiches,salad,Diamond Bar,Service
dflD1ZRPMe89Hzcx8peJfA,burgers,sandwiches,salad,Diamond Bar,Service
SZ_LEQU8O0ejsTsBNk7t-A,burgers,sandwiches,salad,Diamond Bar,Service
LRINFfX9ggInW4ae13DHiQ,hotdogs,,,Industry,Service
Mcxjgf4m50L2jc83YPl_Yw,hotdogs,,,Industry,Service
m24ejy-hSphFMlwXD2U24Q,hotdogs,,,Industry,Service
Hii1lCeniItwfXHuYUt7HA,meats,salad,halal,Diamond Bar,Service
4eXwTuEHQ5WXKQhFa9mRnA,meats,salad,halal,Diamond Bar,Others
Env6bW14SFHgZpe5x7fx4w,meats,salad,halal,Diamond Bar,Service
L8Qoxp53hFlOKSzzWhuVog,pizza,vegan,hotdogs,Walnut,Food
Rudf0XuKTxJ-PcHBDX9n9A,pizza,vegan,hotdogs,Walnut,Others
w_KfKJo77f79hoDIM0QFWQ,pizza,vegan,hotdogs,Walnut,Others
Qq3GDT0jQEFdNl8zp5iZLw,burgers,hotdogs,,City Of Industry,Service
H-bFw9YtTLSs9R-82GiWUA,burgers,hotdogs,,City Of Industry,Service
UJ9jH6rjwr8YMueUy9_5SQ,burgers,hotdogs,,City Of Industry,Service
IzgBSZxqbnawpT2oqQYtlQ,tradamerican,burgers,sportsbars,Walnut,Environment
1Fafs8JE9YbiZ8bNXf3bVg,tradamerican,burgers,sportsbars,Walnut,Food
eiPkOSDhJqomjp52D8IPRg,tradamerican,burgers,sportsbars,Walnut,Service
t8z-A_0ZeyQ2eF3hpfbd8Q,juicebars,salad,breakfast_brunch,Pomona,Service
O0grsrHMxg2GksNZut3Daw,juicebars,salad,breakfast_brunch,Pomona,Environment
PlfMQC4k_4MXRzTC_gyvuQ,juicebars,salad,breakfast_brunch,Pomona,Service
fAtaZhPqgs9INk9PL3MJ5A,mexican,seafood,salad,Walnut,Service
0VCFnEc4txW_yunX14TIDQ,mexican,seafood,salad,Walnut,Service
FcT6z2ANc12Uy1IIhwseKA,mexican,seafood,salad,Walnut,Service
jCKfkQj-60VXwTNGRlf9DQ,hotdogs,hotdogs,sandwiches,Diamond Bar,Service
cS6Jciii3oA5WKFs1nndUg,hotdogs,hotdogs,sandwiches,Diamond Bar,Service
lNXbUyXZFqukvdZCL0h5IQ,hotdogs,hotdogs,sandwiches,Diamond Bar,Food
yWdMJzupK83TDaPH6mVM4g,newamerican,popuprestaurants,burgers,Walnut,Service
asCX7063-gMTZxN9f8Oj5g,newamerican,popuprestaurants,burgers,Walnut,Service
yqar_3jaWpC15BLj9D0o2w,newamerican,popuprestaurants,burgers,Walnut,Service
3JA_Z8mzlFFE3znwxaIw_A,sandwiches,salad,soup,Walnut,Service
cVgHF13Fm-3jCE74VfImsg,sandwiches,salad,soup,Walnut,Service
y0rTWy6mnhNAr8T-6qI3Iw,sandwiches,salad,soup,Walnut,Experience
Pea61GfV37IGCnHeg0G-VA,burgers,hotdogs,,Pomona,Service
l-M1y40lDBsrasOIccTJVw,burgers,hotdogs,,Pomona,Service
qbi7xGLnTJR3J98VcYi5Aw,burgers,hotdogs,,Pomona,Service
KSbwxSZ-2aJAiztA53bCLQ,hotdogs,asianfusion,,City Of Industry,Service
ahNdJLDEO4JSENwLEDNaoQ,hotdogs,asianfusion,,City Of Industry,Service
oyout8vp3kzpJVF5MUIKGA,hotdogs,asianfusion,,City Of Industry,Food
NE2yiz084C3loQV1KAW-0w,sandwiches,delis,convenience,Pomona,Service
2uFkW1jMWcJwnFsZEknEIw,sandwiches,delis,convenience,Pomona,Service
G3RePLRx_c-1sHFza1oc0g,sandwiches,delis,convenience,Pomona,Service
HhvT2QHjSYtfPSQjZMwddw,bowling,sportsbars,sandwiches,Diamond Bar,Service
2CdPKveHjB5r-o1LawjLwQ,bowling,sportsbars,sandwiches,Diamond Bar,Environment
goFoTRsurAFB0YK2E2xCcg,bowling,sportsbars,sandwiches,Diamond Bar,Service
7_kiRtqPNxL-wma3nbTFnw,mexican,hotdogs,,Walnut,Food
1sUECLAgTcxxOBbixV6fIg,mexican,hotdogs,,Walnut,Service
1z4fIiIp75XYI6a-lM4mdw,mexican,hotdogs,,Walnut,Food
2Zv437TT6BNhfMXnRKcZaw,hotdogs,mexican,,Diamond Bar,Service
1jkO6I69qQlTeHlfPtwEfA,hotdogs,mexican,,Diamond Bar,Food
lmdApZlPEjrY6aPPTJtB6g,hotdogs,mexican,,Diamond Bar,Environment
BynuqID7sJxNZKxImevW8w,hotdogs,mexican,,Walnut,Service
wbltew1mnvWOiMZfrNHTjw,hotdogs,mexican,,Walnut,Service
DtKqzKwmxExdfiPkrl_dkg,hotdogs,mexican,,Walnut,Service
S83mjGIaCkPzZjm4vFGfYw,chinese,hotdogs,,Walnut,Service
ELSNfouJeM4RuJWWpAMkAQ,chinese,hotdogs,,Walnut,Service
yTKIqT5-aBzvjxhYiKQkPQ,chinese,hotdogs,,Walnut,Service
PFIc9uZ-cLuMCuiLbCZJIg,hotdogs,mexican,,Diamond Bar,Service
-n5lvPgs_YCHnnoTn9emuQ,hotdogs,mexican,,Diamond Bar,Service
-ziNiOFtZFiTwjccbK9kYw,hotdogs,mexican,,Diamond Bar,Food
I9Hr3P3ZMwz4186_bKV71A,burgers,hotdogs,coffee,Walnut,Service
mubL4bll6u9hjzzPU-pybg,burgers,hotdogs,coffee,Walnut,Service
rJgP1qGQ6eTOCIC3WtXM6g,burgers,hotdogs,coffee,Walnut,Service
Ijx0058wNAiICD2HYb3hjA,hotdogs,chicken_wings,chickenshop,Diamond Bar,Service
1m5X6aN0ytLvNZ7WWdQqUA,hotdogs,chicken_wings,chickenshop,Diamond Bar,Service
0Vcw0MBVTu_uyoSYuP8odA,hotdogs,chicken_wings,chickenshop,Diamond Bar,Service
z2UOQ6w7u89CNXEE53mgxw,hotdogs,burgers,,Diamond Bar,Service
-UwFGu8xqfdlYSReMyGZNA,hotdogs,burgers,,Diamond Bar,Service
AFbC4u133w-a64XhRGCwRQ,hotdogs,burgers,,Diamond Bar,Service
piWtEoWd2cZGud95boT0lA,sandwiches,,,City Of Industry,Service
iClxVQKngLhjAPxtSzjIJg,sandwiches,,,City Of Industry,Service
T6x8UuKPpjW5CFLrX3lXhQ,sandwiches,,,City Of Industry,Waiting time
k0cbkm17JUGshCgtbdyLvg,hotdogs,burgers,coffee,Diamond Bar,Environment
xRS3OnAMFtd3uzj0q5gd2A,hotdogs,burgers,coffee,Diamond Bar,Service
L1l_h1lk7DMNJpO4Qyo0dQ,hotdogs,burgers,coffee,Diamond Bar,Service
tWH4rvw3bXKq_dk46BM8MQ,mexican,hotdogs,,Diamond Bar,Food
P5WXQKOa-ydbqPh6hV0bmw,mexican,hotdogs,,Diamond Bar,Service
ajOopMHrXpvYB_cE21-D7Q,mexican,hotdogs,,Diamond Bar,Service
i9bPVfBGwEQPTDiXhac95Q,pizza,hotdogs,,Pomona,Environment
r-H68segZPANALl9GGceWg,pizza,hotdogs,,Pomona,Service
M3ziPPeHwGMNQihHGs1SCQ,pizza,hotdogs,,Pomona,Service
Itk5WRP7vjI78WSV15r8GQ,chinese,hotdogs,,Diamond Bar,Service
2fUjhZB0YaPEjvhRvxtmbQ,chinese,hotdogs,,Diamond Bar,Service
uccR1JfUHp1wvFEtpfwi4Q,chinese,hotdogs,,Diamond Bar,Service
c8j3NZEcDZKv0zf-PX-ekQ,fooddeliveryservices,hotdogs,chicken_wings,Walnut,Service
8CYgESbwe0C09_gDmHmc-A,burgers,hotdogs,,Pomona,Others
hiPKgENwumiJhAcNRwrVhA,burgers,hotdogs,,Pomona,Service
4aw4iH7sDYwJ7uwCAwTMmw,burgers,hotdogs,,Pomona,Service
mC3PA7cyFEnSOC55GYlkEw,chicken_wings,pizza,sandwiches,Pomona,Environment
6ejU6xiqv0iKTJRCAqTa3g,chicken_wings,pizza,sandwiches,Pomona,Environment
UiiiauWlsraXAlCnx5ig9g,chicken_wings,pizza,sandwiches,Pomona,Others
jH3WEE5IUx8R_tATUMqIsQ,pizza,burgers,,Diamond Bar,Service
H5nvYKg3cf_Yk6hhphtb1Q,hotdogs,chinese,,Pomona,Food
d5jl-kNx1RmLU5xYrCeWeQ,hotdogs,chinese,,Pomona,Food
oPyzPyJoM30ag9mOfJcA5A,hotdogs,chinese,,Pomona,Service
oeDHqmj52QxIHOXPoY6kSA,sandwiches,,,Pomona,Food
d-KHqP3gc-dcp7wNAIdXmw,sandwiches,,,Pomona,Service
bKk7rM6z9N85YIGE6Bp5IQ,sandwiches,,,Pomona,Service
EttgfkH4aIjdmhtZQAHTCQ,newamerican,burgers,cocktailbars,Claremont,Service
c5Aid3zq8VFO7W3khkx0wg,newamerican,burgers,cocktailbars,Claremont,Service
EqT-OrGx_VbNBchFAgaqoA,newamerican,burgers,cocktailbars,Claremont,Service
YTE9C_B3yvQhhga_lG7Lxg,burgers,gastropubs,sandwiches,Claremont,Service
eLEvZW0aqEnSUzA5JHYHVQ,burgers,gastropubs,sandwiches,Claremont,Service
HPVj1dV5QP9Aw-hTmofhNA,burgers,gastropubs,sandwiches,Claremont,Food
ndzusB7_c3keBGA3IFZhsA,newamerican,pizza,cocktailbars,Claremont,Service
c0-CbcIoQzp6hVkOiDdp9w,newamerican,pizza,cocktailbars,Claremont,Service
uVlgj9iaku245DdvrspOHQ,newamerican,pizza,cocktailbars,Claremont,Service
15BJfnfvkdyMw_8fu1ToIA,meats,sandwiches,steak,Claremont,Others
Gy666AwoPYRQUMe92u1JzQ,meats,sandwiches,steak,Claremont,Service
-gkn1V5wVY6uTcHpuJKB0A,meats,sandwiches,steak,Claremont,Service
7h3L_8N-ac2cGZDJpijaIQ,asianfusion,korean,chicken_wings,Claremont,Service
jAhUqutPdrVWmzCSlZoumA,asianfusion,korean,chicken_wings,Claremont,Service
IwTGQwaiG3Zo5ytP8QVU7Q,asianfusion,korean,chicken_wings,Claremont,Service
avnfu2dbQ5V5y6dSuihYXQ,mediterranean,vegetarian,salad,Claremont,Service
MJNWpzVB02rb3g_G3ihnng,mediterranean,vegetarian,salad,Claremont,Service
azK2-Agr0ZyLQltpqPzUTw,mediterranean,vegetarian,salad,Claremont,Service
M4jNcZTP0G-aFvW9Rjd4cA,bakeries,coffee,sandwiches,Claremont,Service
fQw9dox2DQZS5Zqz34j_NQ,bakeries,coffee,sandwiches,Claremont,Service
N4qs3g1PJInskXKqVR1rsA,bakeries,coffee,sandwiches,Claremont,Service
wNSY8OReA3ZwdQT43F2ETQ,pizza,italian,desserts,Claremont,Environment
FG4foH9plwC-oaftWliq5A,pizza,italian,desserts,Claremont,Others
RynHul3_-F6fzV9KYNH1QQ,pizza,italian,desserts,Claremont,Service
TCQHmj1OMcNOmeGE_DGGAw,burgers,beerbar,,Claremont,Service
r7GjUO-59hmVW6i55fIy_Q,burgers,beerbar,,Claremont,Service
rUa0dupdsfMe3TLlzZZ8_A,burgers,beerbar,,Claremont,Service
uEWyrV54jrEK3YTiWuf17A,sandwiches,delis,breakfast_brunch,Pomona,Service
_DDC6q71dtxFJmkXhvD7gg,sandwiches,delis,breakfast_brunch,Pomona,Service
9WzaFvSI_IyX72GVh9f5bA,sandwiches,delis,breakfast_brunch,Pomona,Service
ZtaAvsM_tpaYcT-JIL88Ew,greek,mediterranean,sandwiches,Claremont,Service
RI8J43vDCDem-6X6nNXeYw,greek,mediterranean,sandwiches,Claremont,Others
ndkyQw66SX9seiNeiHpLxg,greek,mediterranean,sandwiches,Claremont,Environment
MZIxKtzEM9vUy5HmDart9g,mexican,salad,bars,Claremont,Food
zcS6AK7MVMBEuSNIcXD8GA,mexican,salad,bars,Claremont,Service
qHgEDOED_OLNaGzFOdI7Xg,mexican,salad,bars,Claremont,Service
F9dqNVzJvJA1ZmA4F-j8Rg,juicebars,sandwiches,,Claremont,Food
-dfYhW_oXgQsHx5pQt6RYg,juicebars,sandwiches,,Claremont,Service
qNfweUXzcV3Hy2_GbH8hvg,juicebars,sandwiches,,Claremont,Environment
q91dnUaoJkvN5At-Wv7xTA,salad,gluten_free,pizza,Claremont,Service
GGargYKwnCoLAQNYS9r_xw,salad,gluten_free,pizza,Claremont,Service
cfMeoHCH_YeShxXdT8Ts8w,salad,gluten_free,pizza,Claremont,Service
5KtHS0ZJaljdE2UHMAjpcA,burgers,mediterranean,empanadas,Claremont,Service
hyY1Ugsx6znklcRaeaFOJw,burgers,mediterranean,empanadas,Claremont,Service
I9hp5pcWIeRK0XbfjGjwJQ,burgers,mediterranean,empanadas,Claremont,Environment
HU70LaURPrfKnPAqE8dsgQ,sandwiches,bakeries,breakfast_brunch,Pomona,Service
JyuUgIliSRSEJ6QXV3Bc_Q,sandwiches,bakeries,breakfast_brunch,Pomona,Service
cg2mRgVaP0FzpFUNheHMiQ,sandwiches,bakeries,breakfast_brunch,Pomona,Service
FTeqLKp-qTmB6S_FkzBwxg,burgers,chickenshop,sandwiches,Pomona,Environment
3dSdnXC_LubNFNcr34l7OA,burgers,chickenshop,sandwiches,Pomona,Service
-yNo9oAu9zbQwNVogtQkxg,burgers,chickenshop,sandwiches,Pomona,Service
FBYsg5Jpl4-4OUZfyzeioQ,ramen,burgers,,Claremont,Service
ZekhF5I8pgwQAviAd8TSiQ,ramen,burgers,,Claremont,Service
r5DbDL3sqxRAR9BKzWLTog,ramen,burgers,,Claremont,Service
bXRq2LHO-Ch6xN0RkFNOSw,bagels,breakfast_brunch,sandwiches,Claremont,Service
p8-a5UnI10AYilGpi2qNuQ,bagels,breakfast_brunch,sandwiches,Claremont,Service
9sG9JWidkmTQ5vbqI5-X5Q,bagels,breakfast_brunch,sandwiches,Claremont,Service
4ctHXLbt90CYSM24woAtcw,donuts,breakfast_brunch,sandwiches,Pomona,Environment
oyo59hGYAEN5UQML71IhBQ,donuts,breakfast_brunch,sandwiches,Pomona,Service
lbqNs1bs91d0XcTTOXg-aQ,donuts,breakfast_brunch,sandwiches,Pomona,Environment
ksBgE24jSIicb3hqBmB6dA,chicken_wings,comfortfood,chickenshop,Pomona,Service
HoPK3Nqbqqr-t9Sq6-waQA,chicken_wings,comfortfood,chickenshop,Pomona,Service
EXrfccNfyldqv1sljqsn3g,chicken_wings,comfortfood,chickenshop,Pomona,Service
8sBU1osx3fKxcHoW_ZTKXw,pizza,italian,,Claremont,Service
uh47uTTGiUV-1euF_72Atw,pizza,italian,,Claremont,Service
DHY8pGNTwgJlhVEo-Mtk4w,pizza,italian,,Claremont,Service
pV5siGzOMr0uBPs5JvZtjA,chicken_wings,,,Pomona,Service
vVUzzdDkoJfK6ScVPeaJkQ,chicken_wings,,,Pomona,Food
f8yHi7jbyuCzhEFzgxO6Uw,chicken_wings,,,Pomona,Others
DXMWN6hzo6MSspJZ9eeEAw,tacos,,,Claremont,Service
oUWWOnl22BdXhbiUO2wISg,tacos,,,Claremont,Service
7PwE71x9poCILugQjcD8Ag,tacos,,,Claremont,Service
scOVL2Or8oYdBcDDHJGefg,fooddeliveryservices,burgers,,Claremont,Service
PtlOY6DAOQlbFeVwWTkXPQ,fooddeliveryservices,burgers,,Claremont,Service
EoLKDL3GZoNJrDosfdrMCg,fooddeliveryservices,burgers,,Claremont,Service
j7GTPD79i5xzSW3EW2XXrw,juicebars,sandwiches,coffee,Claremont,Service
0VzlPMU5jCROQyfui0UNCQ,juicebars,sandwiches,coffee,Claremont,Food
772j8u7NwPEVY-je48ZEAA,juicebars,sandwiches,coffee,Claremont,Service
yqGeXWynWDbtuHl0aAIIdQ,mexican,salad,soup,Claremont,Service
A6aw6LaQLMw98Mm9CemoUw,mexican,salad,soup,Claremont,Service
34tQztEK11L-8ZjchkAq7A,mexican,salad,soup,Claremont,Service
1U_NDychcXFGId7bZmbvBQ,pizza,,,Pomona,Service
oAJDWy3g6S5ZyU4RKjKcGA,pizza,,,Pomona,Service
OoP3scAAl9-FVkmI3m7QzA,pizza,,,Pomona,Experience
vXRxgrnNiVW662kSe2oRtg,donuts,burgers,,Pomona,Service
1JeLOV_m8p4A4vqL64AHBg,donuts,burgers,,Pomona,Service
avUP6MNZ2BwGmGxuvZG6fA,donuts,burgers,,Pomona,Service
Tr8NxrTWgXMjPQgMkuP_Bg,chinese,chickenshop,donuts,Pomona,Service
CTTfFOC6heSlo24no5epIA,chinese,chickenshop,donuts,Pomona,Service
YSSaaptprBoWq2kNJGyggA,chinese,chickenshop,donuts,Pomona,Others
kot_hxP1JJkSzCYS3xzDvg,hotdogs,mexican,,Pomona,Service
TfihFUoChoFIvwoCy4p4Vg,hotdogs,mexican,,Pomona,Service
XilI7HwvXSaLXj2SWqNf0w,hotdogs,mexican,,Pomona,Service
2-8ynqfn_ig69s7bjfRAsA,burgers,hotdogs,,Pomona,Food
gWM-C9g73Akgg3j9NW_dEw,burgers,hotdogs,,Pomona,Service
gkT2Ce9FtiBDSxWXG_usWg,burgers,hotdogs,,Pomona,Environment
MFaSmgqTiu6OW6qaoUFJpQ,hotdogs,chicken_wings,,Pomona,Food
9Va8E_-lhfPkIS2WvT7bdw,hotdogs,chicken_wings,,Pomona,Service
GGdKBwr_DVbyIJ8RW4Ffuw,hotdogs,chicken_wings,,Pomona,Environment
djfJSxdzlR2HbuoPhSbK8A,coffee,vegan,sandwiches,Claremont,Service
tWv2VGZOk_RAb3JTUHewfw,coffee,vegan,sandwiches,Claremont,Environment
Mmfa1tbcZMiG8daWvUQWcA,coffee,vegan,sandwiches,Claremont,Service
8jcv_21fsk2uZTR32KankQ,tradamerican,cafes,pizza,Claremont,Others
q9tbnu8tRIMvrUuY7cLpTQ,tradamerican,cafes,pizza,Claremont,Environment
cRF4Jb8xHZrzXJ2HGh-Ofw,pizza,chicken_wings,,Pomona,Environment
PKipw6iXei-8eClMXPwJ6Q,pizza,chicken_wings,,Pomona,Environment
ekayCOb_ZCoVhoHFUkqCJw,pizza,chicken_wings,,Pomona,Environment
fWUSrfZeri92OpmYzPYkWg,breakfast_brunch,burgers,,Pomona,Service
2XwVvw_auvZ_BelULxEDDg,breakfast_brunch,burgers,,Pomona,Service
Y71O-7ZkOHWXLXAdYKn85A,breakfast_brunch,burgers,,Pomona,Environment
48cAfIJ-PFdc7juzA28VYQ,hotdogs,burgers,coffee,Claremont,Environment
BF4NfIgT8xOXeKJQqC2a6Q,hotdogs,burgers,coffee,Claremont,Food
3vkDIdrfEWWdA6VdhGulGw,hotdogs,burgers,coffee,Claremont,Service
zmWte0HC5Fxyl2Pno1YDEQ,pizza,,,Claremont,Service
vTtoJY99Eo-QNTkf9bzM-Q,pizza,,,Claremont,Food
1Bo1p3O4iDICAgblgk4ntA,pizza,,,Claremont,Service
BkPPyPpa0_AGHdn9MjxSiw,hotdogs,mexican,,Claremont,Food
pX9ZnypvzNZ6XY_eGi47TQ,hotdogs,mexican,,Claremont,Food
UO76SYuxwdwibRaYb00LvA,hotdogs,mexican,,Claremont,Service
tuyYqV0UPMNZFwISIbm-Kw,donuts,coffee,sandwiches,Claremont,Service
0tHUlOlXr06z-JulJtQpAQ,donuts,coffee,sandwiches,Claremont,Service
0G9BIUDF3I5R8c0-lpqegQ,donuts,coffee,sandwiches,Claremont,Service
2836RFHpc0XyqMOTwSpYEA,burgers,hotdogs,,Pomona,Service
dQhLfXqiXtZV4Nrd7H9Rtw,burgers,hotdogs,,Pomona,Service
A2IsKlcGeOZgXOMa7_Fn3w,burgers,hotdogs,,Pomona,Service
W0b9_XcfShOKh3aHXos6iQ,hotdogs,asianfusion,,Claremont,Service
i--P5ub69jSs3a7eKJs_Cg,hotdogs,asianfusion,,Claremont,Service
QwGK8dKYB-6WRPFwQYjO4g,hotdogs,asianfusion,,Claremont,Service
fTPPD4RlOg0intaeh6FCTA,hotdogs,chinese,,Pomona,Environment
gA7NQ3KzFU9fze7pPFPlhw,hotdogs,chinese,,Pomona,Service
i4rKqynCMSusfgb6eRqJGg,hotdogs,chinese,,Pomona,Service
GCBugROjfPJYP-WMpvSWkw,hotdogs,asianfusion,,La Verne,Service
Av4UcNJHrbj4owb8VpmfbQ,hotdogs,asianfusion,,La Verne,Service
6XjBjMMmX7cniKfxhb6nKQ,hotdogs,asianfusion,,La Verne,Service
bTvuaF1MOSOZIACXiGGliw,pizza,hotdogs,,Claremont,Food
QS3erI4aKKGxncLx4hhWBw,pizza,hotdogs,,Claremont,Environment
o19gEk24uQwLjY6TmfDo0A,pizza,hotdogs,,Claremont,Environment
eluuj8xlW-N3RZM5a-rJAw,sandwiches,,,Claremont,Food
0P6SJuKN0pWWUxWZVEpVTQ,sandwiches,,,Claremont,Service
PJT51Cim8AeiFTaBqwQugQ,sandwiches,,,Claremont,Service
F43-qP1cbO0UkG6TsuSIEQ,hotdogs,mexican,,Pomona,Service
68HWr3GL-PZ7YUv_Mrt18g,hotdogs,mexican,,Pomona,Others
_UAtl7TxDIYHXcyCEV7OIw,hotdogs,mexican,,Pomona,Service
BuwGIAl9TKVKTmju4ndWjw,sandwiches,,,Pomona,Food
waFpK_aUyIyRIiaFj5wDmQ,sandwiches,,,Pomona,Service
kJXX2nhTgw9517ysB2BLIg,sandwiches,,,Pomona,Service
JT1jUShuMkqAuuA3gpBa0A,burgers,pizza,sandwiches,Azusa,Service
w8G64YmfnYyDtaj9mdG2OA,burgers,pizza,sandwiches,Azusa,Service
kqkcAkeZJ0y_EzrAFSGecA,burgers,pizza,sandwiches,Azusa,Service
10irbR5qGn-Xgkb2HcLnEQ,sandwiches,,,Claremont,Service
KxtRRPATCC8aso7BOtbOVw,sandwiches,,,Claremont,Service
e-bB_LIxj48btsRh6Ia87g,sandwiches,,,Claremont,Service
uOlz-YijaqiM72ROuKaOBg,hotdogs,burgers,,Pomona,Food
MrBjC19xUDyLRqMNHwhytA,hotdogs,burgers,,Pomona,Environment
munb9d-llIS1LfEGOXBMsw,hotdogs,burgers,,Pomona,Food
H5tbmYPK9aOZUoep-oy5ZA,hotdogs,hotdogs,sandwiches,Pomona,Service
6kH5sJXyUHcKcQOEcF9b1A,hotdogs,hotdogs,sandwiches,Pomona,Food
eKuJe6S9RsUKyxND6Th7RA,hotdogs,hotdogs,sandwiches,Pomona,Service
zkmRfUY-py-oiXgVdSwktA,fooddeliveryservices,chicken_wings,,Claremont,Service
oGW5Gf0OwklWofNA5Fzhig,fooddeliveryservices,chicken_wings,,Claremont,Service
olIX0eam33hLh2mPIsYfTA,fooddeliveryservices,chicken_wings,,Claremont,Environment
fyUFKpHQoXtf_hGFX1_mTw,pizza,chicken_wings,sandwiches,Claremont,Service
KyBYq8T7iTzMRWyGYHzCyA,pizza,chicken_wings,sandwiches,Claremont,Service
lzyUho-kdsjZb3j5KmUP-w,pizza,chicken_wings,sandwiches,Claremont,Service
6zjDfoClpHrez2WYr7pZew,hotdogs,burgers,tacos,Pomona,Service
OeOHxKX_V6Q4B8MW6D_gZw,hotdogs,burgers,tacos,Pomona,Service
zPa-cuVWHIkp9Zi0nwlrRw,hotdogs,burgers,tacos,Pomona,Environment
ypf_76W0VQMcBv-xlmYnng,coffee,burgers,hotdogs,Pomona,Service
JCKbTlqE_1BXnxdUk1ttgg,coffee,burgers,hotdogs,Pomona,Service
B_OBLb6apTlqgmjkuz80Ew,coffee,burgers,hotdogs,Pomona,Service
j83r_AV-NGKg2vyYJ6L2WA,hotdogs,mexican,,Pomona,Food
ZsJNyozUsXzz3jpKeTY6nw,hotdogs,mexican,,Pomona,Service
tHxDatsvv6d2Z5x4Hj44vg,hotdogs,mexican,,Pomona,Others
HRT53Z7yUSkkMeXq7lEMYA,pizza,italian,chicken_wings,Pomona,Food
RRIltJWaZWMHKo4hQgShQg,pizza,italian,chicken_wings,Pomona,Service
P1yA8z0bUS2e30yNNf991w,pizza,italian,chicken_wings,Pomona,Service
-Uykh739fzKLA27Uc0bhVg,sandwiches,,,Pomona,Others
QY0tz4Nh5_M-VOcROtGYDg,sandwiches,,,Pomona,Service
SwgAmd8Y4yygdlPA2O0DXg,sandwiches,,,Pomona,Others
tjIjaxUA-85uBNqBvl6bLw,pizza,,,Pomona,Service
s96VxkbyVktcHQNUQi0PFg,pizza,,,Pomona,Service
D4ZGQdHcM9ssJNXQvvs6mg,pizza,,,Pomona,Service
v1dtIMq3k2D6drW5HLGxrA,burgers,hotdogs,tacos,Pomona,Service
vPyr66txtCUga_0rr0ppjA,burgers,hotdogs,tacos,Pomona,Service
MtSgAgm81PEWpVOsQuegPg,burgers,hotdogs,tacos,Pomona,Service
RsBBE0hA4Y0_WEjpp7F5lw,hotdogs,burgers,,Pomona,Service
fzTiGA0fOuitPNyoYtqGcA,hotdogs,burgers,,Pomona,Others
teNCIcJNKJTd3rFsXpu78w,hotdogs,burgers,,Pomona,Service
pInltpvBYZtJdUhtNVVEVg,korean,pizza,chicken_wings,Rowland Heights,Service
R-RZRGKEewys8AdcsN5C5w,korean,pizza,chicken_wings,Rowland Heights,Service
lCPUSWUNE8uwzIhw48rTjg,korean,pizza,chicken_wings,Rowland Heights,Service
Mk11MZLiu5mtZA-aozBeMA,chicken_wings,pizza,beerbar,Rowland Heights,Service
CvYgL-qqN26vrkcapC7i9w,chicken_wings,pizza,beerbar,Rowland Heights,Service
ZFBwUg3iXLmapv05KWulBg,chicken_wings,pizza,beerbar,Rowland Heights,Service
PBB2dSSJZoOAPop3gyzJWw,japanese,hotdogs,,City Of Industry,Service
WDuSMuPlnF_WhibkmZwjVg,japanese,hotdogs,,City Of Industry,Others
ApzG2YblKNMzmk53PJxwjA,japanese,hotdogs,,City Of Industry,Service
pioY74LJLKQTb4kxhv51ow,juicebars,sandwiches,,City Of Industry,Service
xbFZV6tfybnc5WnFaNrmEg,juicebars,sandwiches,,City Of Industry,Others
35RXCIilB0zhq9bVQEb0vw,juicebars,sandwiches,,City Of Industry,Service
